"EDSU"	"Channel"	"Beam"	"AcousticCategory"	"Frequency"	"NASC"	"MinChannelDepth"	"MaxChannelDepth"	"NASCWeight"	"ChannelReferenceType"	"ChannelReferenceDepth"	"ChannelReferenceTilt"	"Cruise"	"EffectiveLogDistance"	"DateTime"	"Longitude"	"Latitude"
"BIAS_2018_SWE/2018-10-10T00:23:21.000Z"	"10_68.9"	"I1"	"SPR"	38000	89.6343733850704	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:23:00Z	19.39344	58.29867
"BIAS_2018_SWE/2018-10-10T00:23:21.000Z"	"10_68.9"	"I1"	"UNK"	38000	10.7211411804701	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:23:00Z	19.39344	58.29867
"BIAS_2018_SWE/2018-10-10T00:29:51.000Z"	"10_57.6"	"I1"	"HER"	38000	85.5982186152976	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:29:00Z	19.36151	58.29866
"BIAS_2018_SWE/2018-10-10T00:29:51.000Z"	"10_57.6"	"I1"	"SPR"	38000	62.9699625806008	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:29:00Z	19.36151	58.29866
"BIAS_2018_SWE/2018-10-10T00:29:51.000Z"	"10_57.6"	"I1"	"UNK"	38000	7.53181880410162	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:29:00Z	19.36151	58.29866
"BIAS_2018_SWE/2018-10-10T00:36:13.000Z"	"10_36.5"	"I1"	"HER"	38000	322.652093742736	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:36:00Z	19.32967	58.29881
"BIAS_2018_SWE/2018-10-10T00:36:13.000Z"	"10_36.5"	"I1"	"SPR"	38000	237.357629611951	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:36:00Z	19.32967	58.29881
"BIAS_2018_SWE/2018-10-10T00:36:13.000Z"	"10_36.5"	"I1"	"UNK"	38000	28.3902766453132	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:36:00Z	19.32967	58.29881
"BIAS_2018_SWE/2018-10-10T00:42:35.000Z"	"10_25.8"	"I1"	"HER"	38000	268.145604759004	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:42:00Z	19.29779	58.29807
"BIAS_2018_SWE/2018-10-10T00:42:35.000Z"	"10_25.8"	"I1"	"SPR"	38000	197.260164650313	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:42:00Z	19.29779	58.29807
"BIAS_2018_SWE/2018-10-10T00:42:35.000Z"	"10_25.8"	"I1"	"UNK"	38000	23.5942305906835	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:42:00Z	19.29779	58.29807
"BIAS_2018_SWE/2018-10-10T00:48:52.000Z"	"10_20"	"I1"	"HER"	38000	256.301136327931	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:48:00Z	19.26594	58.29735
"BIAS_2018_SWE/2018-10-10T00:48:52.000Z"	"10_20"	"I1"	"SPR"	38000	188.546832224041	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:48:00Z	19.26594	58.29735
"BIAS_2018_SWE/2018-10-10T00:48:52.000Z"	"10_20"	"I1"	"UNK"	38000	22.5520314480275	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:48:00Z	19.26594	58.29735
"BIAS_2018_SWE/2018-10-10T00:55:19.000Z"	"10_28.4"	"I1"	"HER"	38000	1193.87854945052	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:55:00Z	19.2341	58.29676
"BIAS_2018_SWE/2018-10-10T00:55:19.000Z"	"10_28.4"	"I1"	"SPR"	38000	878.271636966586	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:55:00Z	19.2341	58.29676
"BIAS_2018_SWE/2018-10-10T00:55:19.000Z"	"10_28.4"	"I1"	"UNK"	38000	105.049813582896	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T00:55:00Z	19.2341	58.29676
"BIAS_2018_SWE/2018-10-10T01:01:54.000Z"	"10_44.8"	"I1"	"HER"	38000	700.907386509118	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:01:00Z	19.20224	58.29736
"BIAS_2018_SWE/2018-10-10T01:01:54.000Z"	"10_44.8"	"I1"	"SPR"	38000	515.619514225009	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:01:00Z	19.20224	58.29736
"BIAS_2018_SWE/2018-10-10T01:01:54.000Z"	"10_44.8"	"I1"	"UNK"	38000	61.6730992658724	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:01:00Z	19.20224	58.29736
"BIAS_2018_SWE/2018-10-10T01:08:26.000Z"	"10_57.9"	"I1"	"HER"	38000	396.954198946918	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:08:00Z	19.17041	58.29808
"BIAS_2018_SWE/2018-10-10T01:08:26.000Z"	"10_57.9"	"I1"	"SPR"	38000	292.017654786015	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:08:00Z	19.17041	58.29808
"BIAS_2018_SWE/2018-10-10T01:08:26.000Z"	"10_57.9"	"I1"	"UNK"	38000	34.928146267067	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T01:08:00Z	19.17041	58.29808
"BIAS_2018_SWE/2018-10-10T02:58:19.000Z"	"10_59.3"	"I1"	"HER"	38000	576.156619468886	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T02:58:00Z	19.19325	58.24883
"BIAS_2018_SWE/2018-10-10T02:58:19.000Z"	"10_59.3"	"I1"	"SPR"	38000	423.847147235344	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T02:58:00Z	19.19325	58.24883
"BIAS_2018_SWE/2018-10-10T02:58:19.000Z"	"10_59.3"	"I1"	"UNK"	38000	50.6962332957692	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T02:58:00Z	19.19325	58.24883
"BIAS_2018_SWE/2018-10-10T03:07:12.000Z"	"10_66.5"	"I1"	"HER"	38000	427.607244562518	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:07:00Z	19.16161	58.24847
"BIAS_2018_SWE/2018-10-10T03:07:12.000Z"	"10_66.5"	"I1"	"SPR"	38000	314.56743638919	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:07:00Z	19.16161	58.24847
"BIAS_2018_SWE/2018-10-10T03:07:12.000Z"	"10_66.5"	"I1"	"UNK"	38000	37.6253190482924	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:07:00Z	19.16161	58.24847
"BIAS_2018_SWE/2018-10-10T03:15:20.000Z"	"10_64.3"	"I1"	"HER"	38000	660.493621538283	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:15:00Z	19.14381	58.24058
"BIAS_2018_SWE/2018-10-10T03:15:20.000Z"	"10_64.3"	"I1"	"SPR"	38000	485.889301270555	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:15:00Z	19.14381	58.24058
"BIAS_2018_SWE/2018-10-10T03:15:20.000Z"	"10_64.3"	"I1"	"UNK"	38000	58.1170771911621	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:15:00Z	19.14381	58.24058
"BIAS_2018_SWE/2018-10-10T03:22:45.000Z"	"10_60.4"	"I1"	"HER"	38000	612.731899300023	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:22:00Z	19.14462	58.2238
"BIAS_2018_SWE/2018-10-10T03:22:45.000Z"	"10_60.4"	"I1"	"SPR"	38000	450.753595051655	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:22:00Z	19.14462	58.2238
"BIAS_2018_SWE/2018-10-10T03:22:45.000Z"	"10_60.4"	"I1"	"UNK"	38000	53.9145056483225	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:22:00Z	19.14462	58.2238
"BIAS_2018_SWE/2018-10-10T03:30:05.000Z"	"10_52.2"	"I1"	"HER"	38000	439.780726005565	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:30:00Z	19.14449	58.20694
"BIAS_2018_SWE/2018-10-10T03:30:05.000Z"	"10_52.2"	"I1"	"SPR"	38000	323.522805827302	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:30:00Z	19.14449	58.20694
"BIAS_2018_SWE/2018-10-10T03:30:05.000Z"	"10_52.2"	"I1"	"UNK"	38000	38.6964681671332	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:30:00Z	19.14449	58.20694
"BIAS_2018_SWE/2018-10-10T03:37:25.000Z"	"10_45.5"	"I1"	"HER"	38000	893.983189036	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:37:00Z	19.14487	58.19019
"BIAS_2018_SWE/2018-10-10T03:37:25.000Z"	"10_45.5"	"I1"	"SPR"	38000	657.654900673629	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:37:00Z	19.14487	58.19019
"BIAS_2018_SWE/2018-10-10T03:37:25.000Z"	"10_45.5"	"I1"	"UNK"	38000	78.6619102903707	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:37:00Z	19.14487	58.19019
"BIAS_2018_SWE/2018-10-10T03:44:48.000Z"	"10_28.8"	"I1"	"HER"	38000	1048.07094964394	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:44:00Z	19.14465	58.1734
"BIAS_2018_SWE/2018-10-10T03:44:48.000Z"	"10_28.8"	"I1"	"SPR"	38000	771.008901219105	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:44:00Z	19.14465	58.1734
"BIAS_2018_SWE/2018-10-10T03:44:48.000Z"	"10_28.8"	"I1"	"UNK"	38000	92.2201491369598	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:44:00Z	19.14465	58.1734
"BIAS_2018_SWE/2018-10-10T03:52:05.000Z"	"10_41.9"	"I1"	"HER"	38000	1085.03007798904	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:52:00Z	19.14401	58.15659
"BIAS_2018_SWE/2018-10-10T03:52:05.000Z"	"10_41.9"	"I1"	"SPR"	38000	798.19772554923	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:52:00Z	19.14401	58.15659
"BIAS_2018_SWE/2018-10-10T03:52:05.000Z"	"10_41.9"	"I1"	"UNK"	38000	95.4721964617288	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:52:00Z	19.14401	58.15659
"BIAS_2018_SWE/2018-10-10T03:59:06.000Z"	"10_50.1"	"I1"	"HER"	38000	1641.93943625744	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:59:00Z	19.14268	58.13979
"BIAS_2018_SWE/2018-10-10T03:59:06.000Z"	"10_50.1"	"I1"	"SPR"	38000	1207.88570759188	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:59:00Z	19.14268	58.13979
"BIAS_2018_SWE/2018-10-10T03:59:06.000Z"	"10_50.1"	"I1"	"UNK"	38000	144.474856150682	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T03:59:00Z	19.14268	58.13979
"BIAS_2018_SWE/2018-10-10T04:05:55.000Z"	"10_62.6"	"I1"	"HER"	38000	1980.8228385909	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:05:00Z	19.14068	58.12304
"BIAS_2018_SWE/2018-10-10T04:05:55.000Z"	"10_62.6"	"I1"	"SPR"	38000	1457.18382978798	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:05:00Z	19.14068	58.12304
"BIAS_2018_SWE/2018-10-10T04:05:55.000Z"	"10_62.6"	"I1"	"UNK"	38000	174.293331621116	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:05:00Z	19.14068	58.12304
"BIAS_2018_SWE/2018-10-10T04:13:07.000Z"	"10_56.2"	"I1"	"HER"	38000	3744.99060879676	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:13:00Z	19.14781	58.10904
"BIAS_2018_SWE/2018-10-10T04:13:07.000Z"	"10_56.2"	"I1"	"SPR"	38000	2754.98628727875	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:13:00Z	19.14781	58.10904
"BIAS_2018_SWE/2018-10-10T04:13:07.000Z"	"10_56.2"	"I1"	"UNK"	38000	329.523103924484	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:13:00Z	19.14781	58.10904
"BIAS_2018_SWE/2018-10-10T04:20:12.000Z"	"10_41.7"	"I1"	"HER"	38000	11456.233076943	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:20:00Z	19.17964	58.10859
"BIAS_2018_SWE/2018-10-10T04:20:12.000Z"	"10_41.7"	"I1"	"SPR"	38000	8427.72875229924	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:20:00Z	19.17964	58.10859
"BIAS_2018_SWE/2018-10-10T04:20:12.000Z"	"10_41.7"	"I1"	"UNK"	38000	1008.03817075779	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:20:00Z	19.17964	58.10859
"BIAS_2018_SWE/2018-10-10T04:27:07.000Z"	"10_39.1"	"I1"	"HER"	38000	1126.4308819958	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:27:00Z	19.21134	58.10807
"BIAS_2018_SWE/2018-10-10T04:27:07.000Z"	"10_39.1"	"I1"	"SPR"	38000	828.654049539207	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:27:00Z	19.21134	58.10807
"BIAS_2018_SWE/2018-10-10T04:27:07.000Z"	"10_39.1"	"I1"	"UNK"	38000	99.1150684649939	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:27:00Z	19.21134	58.10807
"BIAS_2018_SWE/2018-10-10T04:34:08.000Z"	"10_33.1"	"I1"	"HER"	38000	873.145698277632	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:34:00Z	19.24303	58.10765
"BIAS_2018_SWE/2018-10-10T04:34:08.000Z"	"10_33.1"	"I1"	"SPR"	38000	642.325889923707	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:34:00Z	19.24303	58.10765
"BIAS_2018_SWE/2018-10-10T04:34:08.000Z"	"10_33.1"	"I1"	"UNK"	38000	76.8284117986611	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:34:00Z	19.24303	58.10765
"BIAS_2018_SWE/2018-10-10T04:41:10.000Z"	"10_27.3"	"I1"	"HER"	38000	710.558434860363	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:41:00Z	19.2748	58.10738
"BIAS_2018_SWE/2018-10-10T04:41:10.000Z"	"10_27.3"	"I1"	"SPR"	38000	522.719266572342	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:41:00Z	19.2748	58.10738
"BIAS_2018_SWE/2018-10-10T04:41:10.000Z"	"10_27.3"	"I1"	"UNK"	38000	62.5222985672958	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:41:00Z	19.2748	58.10738
"BIAS_2018_SWE/2018-10-10T04:48:09.000Z"	"10_39.6"	"I1"	"HER"	38000	278.838527648167	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:48:00Z	19.3065	58.10765
"BIAS_2018_SWE/2018-10-10T04:48:09.000Z"	"10_39.6"	"I1"	"SPR"	38000	205.126367535141	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:48:00Z	19.3065	58.10765
"BIAS_2018_SWE/2018-10-10T04:48:09.000Z"	"10_39.6"	"I1"	"UNK"	38000	24.5351048166923	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:48:00Z	19.3065	58.10765
"BIAS_2018_SWE/2018-10-10T04:55:03.000Z"	"10_51.8"	"I1"	"HER"	38000	8365.37517145299	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:55:00Z	19.33822	58.10817
"BIAS_2018_SWE/2018-10-10T04:55:03.000Z"	"10_51.8"	"I1"	"SPR"	38000	6153.95238406212	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:55:00Z	19.33822	58.10817
"BIAS_2018_SWE/2018-10-10T04:55:03.000Z"	"10_51.8"	"I1"	"UNK"	38000	736.072444484893	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T04:55:00Z	19.33822	58.10817
"BIAS_2018_SWE/2018-10-10T07:54:08.000Z"	"10_147.5"	"I1"	"HER"	38000	249.995053598425	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T07:54:00Z	19.58522	58.13792
"BIAS_2018_SWE/2018-10-10T07:54:08.000Z"	"10_147.5"	"I1"	"SPR"	38000	183.907789497091	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T07:54:00Z	19.58522	58.13792
"BIAS_2018_SWE/2018-10-10T07:54:08.000Z"	"10_147.5"	"I1"	"UNK"	38000	21.9971569044838	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T07:54:00Z	19.58522	58.13792
"BIAS_2018_SWE/2018-10-10T08:00:50.000Z"	"10_156.1"	"I1"	"HER"	38000	107.093735397614	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:00:00Z	19.61535	58.13237
"BIAS_2018_SWE/2018-10-10T08:00:50.000Z"	"10_156.1"	"I1"	"SPR"	38000	78.7830473542046	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:00:00Z	19.61535	58.13237
"BIAS_2018_SWE/2018-10-10T08:00:50.000Z"	"10_156.1"	"I1"	"UNK"	38000	9.42321724818095	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:00:00Z	19.61535	58.13237
"BIAS_2018_SWE/2018-10-10T08:07:20.000Z"	"10_162.8"	"I1"	"HER"	38000	98.6490680902757	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:07:00Z	19.6453	58.1267
"BIAS_2018_SWE/2018-10-10T08:07:20.000Z"	"10_162.8"	"I1"	"SPR"	38000	72.5707640502888	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:07:00Z	19.6453	58.1267
"BIAS_2018_SWE/2018-10-10T08:07:20.000Z"	"10_162.8"	"I1"	"UNK"	38000	8.6801678594355	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:07:00Z	19.6453	58.1267
"BIAS_2018_SWE/2018-10-10T08:13:20.000Z"	"10_164.1"	"I1"	"HER"	38000	128.534416677936	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:13:00Z	19.67513	58.12098
"BIAS_2018_SWE/2018-10-10T08:13:20.000Z"	"10_164.1"	"I1"	"SPR"	38000	94.5557926258349	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:13:00Z	19.67513	58.12098
"BIAS_2018_SWE/2018-10-10T08:13:20.000Z"	"10_164.1"	"I1"	"UNK"	38000	11.3097906962295	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:13:00Z	19.67513	58.12098
"BIAS_2018_SWE/2018-10-10T08:19:19.000Z"	"10_160.2"	"I1"	"HER"	38000	311.081802821642	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:19:00Z	19.70511	58.11534
"BIAS_2018_SWE/2018-10-10T08:19:19.000Z"	"10_160.2"	"I1"	"SPR"	38000	228.845994695547	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:19:00Z	19.70511	58.11534
"BIAS_2018_SWE/2018-10-10T08:19:19.000Z"	"10_160.2"	"I1"	"UNK"	38000	27.3722024828113	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:19:00Z	19.70511	58.11534
"BIAS_2018_SWE/2018-10-10T08:25:15.000Z"	"10_151.7"	"I1"	"HER"	38000	161.106704863385	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:25:00Z	19.7349	58.10961
"BIAS_2018_SWE/2018-10-10T08:25:15.000Z"	"10_151.7"	"I1"	"SPR"	38000	118.517456798081	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:25:00Z	19.7349	58.10961
"BIAS_2018_SWE/2018-10-10T08:25:15.000Z"	"10_151.7"	"I1"	"UNK"	38000	14.1758383385333	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:25:00Z	19.7349	58.10961
"BIAS_2018_SWE/2018-10-10T08:31:32.000Z"	"10_158.8"	"I1"	"HER"	38000	145.039902778643	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:31:00Z	19.74438	58.09477
"BIAS_2018_SWE/2018-10-10T08:31:32.000Z"	"10_158.8"	"I1"	"SPR"	38000	106.697982719852	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:31:00Z	19.74438	58.09477
"BIAS_2018_SWE/2018-10-10T08:31:32.000Z"	"10_158.8"	"I1"	"UNK"	38000	12.7621145015047	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:31:00Z	19.74438	58.09477
"BIAS_2018_SWE/2018-10-10T08:37:39.000Z"	"10_158.3"	"I1"	"HER"	38000	95.0299249585591	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:37:00Z	19.74511	58.07796
"BIAS_2018_SWE/2018-10-10T08:37:39.000Z"	"10_158.3"	"I1"	"SPR"	38000	69.9083569200392	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:37:00Z	19.74511	58.07796
"BIAS_2018_SWE/2018-10-10T08:37:39.000Z"	"10_158.3"	"I1"	"UNK"	38000	8.36171812140173	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:37:00Z	19.74511	58.07796
"BIAS_2018_SWE/2018-10-10T08:43:34.000Z"	"10_158.9"	"I1"	"HER"	38000	160.942198357398	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:43:00Z	19.74546	58.06113
"BIAS_2018_SWE/2018-10-10T08:43:34.000Z"	"10_158.9"	"I1"	"SPR"	38000	118.396438292161	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:43:00Z	19.74546	58.06113
"BIAS_2018_SWE/2018-10-10T08:43:34.000Z"	"10_158.9"	"I1"	"UNK"	38000	14.1613633504409	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:43:00Z	19.74546	58.06113
"BIAS_2018_SWE/2018-10-10T08:49:31.000Z"	"10_165.7"	"I1"	"HER"	38000	98.8684100982585	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:49:00Z	19.74629	58.04435
"BIAS_2018_SWE/2018-10-10T08:49:31.000Z"	"10_165.7"	"I1"	"SPR"	38000	72.7321220581827	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:49:00Z	19.74629	58.04435
"BIAS_2018_SWE/2018-10-10T08:49:31.000Z"	"10_165.7"	"I1"	"UNK"	38000	8.69946784355875	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:49:00Z	19.74629	58.04435
"BIAS_2018_SWE/2018-10-10T08:55:34.000Z"	"10_177.2"	"I1"	"HER"	38000	66.7896414307703	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:55:00Z	19.74739	58.02753
"BIAS_2018_SWE/2018-10-10T08:55:34.000Z"	"10_177.2"	"I1"	"SPR"	38000	49.1335134036975	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:55:00Z	19.74739	58.02753
"BIAS_2018_SWE/2018-10-10T08:55:34.000Z"	"10_177.2"	"I1"	"UNK"	38000	5.8768451655322	10	189.2	1	"P"	0	180	"BIAS_2018_SWE"	1	2018-10-10T08:55:00Z	19.74739	58.02753
