"CruiseKey"	"LogKey"	"BeamKey"	"AcousticCategoryKey"	"ChannelReferenceKey"	"NASCKey"	"Channel"	"MaxChannelRange"	"MinChannelRange"	"NASC"
"2020821"	"2020-04-25T06:59:06.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.8915027
"2020821"	"2020-04-25T06:59:06.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.007894311
"2020821"	"2020-04-25T07:00:12.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	72.104675
"2020821"	"2020-04-25T07:00:12.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	35.366985
"2020821"	"2020-04-25T07:00:12.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.3632631
"2020821"	"2020-04-25T07:01:22.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	34.826843
"2020821"	"2020-04-25T07:01:22.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	51.1183
"2020821"	"2020-04-25T07:01:22.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	8.149642
"2020821"	"2020-04-25T07:02:35.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	0.2848286
"2020821"	"2020-04-25T07:02:35.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	10.412173
"2020821"	"2020-04-25T07:02:35.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	0.7535666
"2020821"	"2020-04-25T07:03:48.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.7699975
"2020821"	"2020-04-25T07:03:48.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	5.301168
"2020821"	"2020-04-25T07:04:59.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	4.6368685
"2020821"	"2020-04-25T07:04:59.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	11.664873
"2020821"	"2020-04-25T07:06:21.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.1202182
"2020821"	"2020-04-25T07:06:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.9177065
"2020821"	"2020-04-25T07:08:00.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.5210903
"2020821"	"2020-04-25T07:08:00.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.106582135
"2020821"	"2020-04-25T07:08:51.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.2177413
"2020821"	"2020-04-25T07:08:51.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	18.396341
"2020821"	"2020-04-25T07:10:10.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.2567017
"2020821"	"2020-04-25T07:10:10.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	48.708214
"2020821"	"2020-04-25T07:10:47.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.5945835
"2020821"	"2020-04-25T07:11:22.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.9708676
"2020821"	"2020-04-25T07:11:22.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	25.51227
"2020821"	"2020-04-25T07:12:33.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.4923221
"2020821"	"2020-04-25T07:14:18.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	6.2242427
"2020821"	"2020-04-25T07:16:02.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.7529216
"2020821"	"2020-04-25T07:16:02.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.3689537
"2020821"	"2020-04-25T07:16:37.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	5.8503194
"2020821"	"2020-04-25T07:16:37.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	8.528168
"2020821"	"2020-04-25T07:17:12.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.0723312
"2020821"	"2020-04-25T07:17:12.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.1363003
"2020821"	"2020-04-25T07:17:47.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	30.108248
"2020821"	"2020-04-25T07:17:47.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	8.139426
"2020821"	"2020-04-25T07:18:21.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.230205
"2020821"	"2020-04-25T07:18:21.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.040387936
"2020821"	"2020-04-25T07:19:31.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.7960992
"2020821"	"2020-04-25T07:19:31.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	7.615854
"2020821"	"2020-04-25T07:20:40.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	3.5644321
"2020821"	"2020-04-25T07:20:40.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	2.2778015
"2020821"	"2020-04-25T07:21:15.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	1.312532
"2020821"	"2020-04-25T07:22:25.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.7728696
"2020821"	"2020-04-25T07:22:25.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.6786594
"2020821"	"2020-04-25T07:23:34.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.2737277
"2020821"	"2020-04-25T07:23:34.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	5.9827037
"2020821"	"2020-04-25T07:24:43.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	14.062061
"2020821"	"2020-04-25T07:24:43.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	8.488637
"2020821"	"2020-04-25T07:25:18.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.9711156
"2020821"	"2020-04-25T07:25:18.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	19.64944
"2020821"	"2020-04-25T07:26:26.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	5.8582
"2020821"	"2020-04-25T07:26:26.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	18.556494
"2020821"	"2020-04-25T07:27:36.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	4.8075337
"2020821"	"2020-04-25T07:28:11.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	16.349867
"2020821"	"2020-04-25T07:31:06.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	3.327878
"2020821"	"2020-04-25T07:31:06.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	21.461634
"2020821"	"2020-04-25T07:33:59.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	4.9403877
"2020821"	"2020-04-25T07:33:59.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.5887056
"2020821"	"2020-04-25T07:36:18.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	1.0666703
"2020821"	"2020-04-25T07:36:18.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	12.166171
"2020821"	"2020-04-25T07:37:28.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.221549
"2020821"	"2020-04-25T07:37:28.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	40.38926
"2020821"	"2020-04-25T07:39:12.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	4.926279
"2020821"	"2020-04-25T07:39:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	36.608475
"2020821"	"2020-04-25T07:42:04.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	66.03211
"2020821"	"2020-04-25T07:42:39.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	45.77931
"2020821"	"2020-04-25T07:49:02.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	6.3139663
"2020821"	"2020-04-25T07:49:02.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	57.534176
"2020821"	"2020-04-25T07:49:02.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	139.94424
"2020821"	"2020-04-25T07:49:02.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	66.0518
"2020821"	"2020-04-25T07:49:37.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	36.25131
"2020821"	"2020-04-25T07:49:37.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	133.57378
"2020821"	"2020-04-25T07:49:37.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	203.2522
"2020821"	"2020-04-25T07:49:37.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	262.1019
"2020821"	"2020-04-25T07:49:37.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	90.49963
"2020821"	"2020-04-25T07:50:11.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	145.82652
"2020821"	"2020-04-25T07:50:11.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	24.885046
"2020821"	"2020-04-25T07:51:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	65.18308
"2020821"	"2020-04-25T07:51:21.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	16.634426
"2020821"	"2020-04-25T07:51:57.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	63.47589
"2020821"	"2020-04-25T07:51:57.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	876.8629
"2020821"	"2020-04-25T07:51:57.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	524.51196
"2020821"	"2020-04-25T07:51:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	701.0883
"2020821"	"2020-04-25T07:51:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	74.04905
"2020821"	"2020-04-25T07:52:32.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	2.9233246
"2020821"	"2020-04-25T07:52:32.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	39.47369
"2020821"	"2020-04-25T07:53:06.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	334.72617
"2020821"	"2020-04-25T07:53:06.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	120.19018
"2020821"	"2020-04-25T07:53:42.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	34.56747
"2020821"	"2020-04-25T07:53:42.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	11.959145
"2020821"	"2020-04-25T07:53:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	525.9507
"2020821"	"2020-04-25T07:54:16.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	4.091515
"2020821"	"2020-04-25T07:54:16.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	25.872793
"2020821"	"2020-04-25T07:54:16.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	451.9118
"2020821"	"2020-04-25T07:54:16.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	1566.1947
"2020821"	"2020-04-25T07:54:16.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	120.040825
"2020821"	"2020-04-25T07:54:52.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	2.55526
"2020821"	"2020-04-25T07:54:52.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	1.156632
"2020821"	"2020-04-25T07:54:52.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	122.11012
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	5.1921477
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	346.12488
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	763.08575
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	478.2252
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	134.48466
"2020821"	"2020-04-25T07:55:27.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	159.10916
"2020821"	"2020-04-25T07:56:02.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.8425939
"2020821"	"2020-04-25T07:56:02.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	49.99138
"2020821"	"2020-04-25T07:56:02.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	125.290245
"2020821"	"2020-04-25T07:56:36.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	715.2508
"2020821"	"2020-04-25T07:57:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	20.09764
"2020821"	"2020-04-25T07:57:46.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1024.5477
"2020821"	"2020-04-25T07:58:21.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	83.88954
"2020821"	"2020-04-25T07:58:21.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	75.5769
"2020821"	"2020-04-25T07:58:21.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1557.7395
"2020821"	"2020-04-25T07:58:56.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1561.5992
"2020821"	"2020-04-25T07:59:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2023.5283
"2020821"	"2020-04-25T08:00:06.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	388.59564
"2020821"	"2020-04-25T08:08:38.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	26.07787
"2020821"	"2020-04-25T08:10:47.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5928.282
"2020821"	"2020-04-25T08:12:10.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5761.1396
"2020821"	"2020-04-25T08:13:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2766.0242
"2020821"	"2020-04-25T08:15:41.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1166.4951
"2020821"	"2020-04-25T08:37:33.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	76.31745
"2020821"	"2020-04-25T08:38:19.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	64.36103
"2020821"	"2020-04-25T08:39:40.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	80.236855
"2020821"	"2020-04-25T08:40:19.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	458.1041
"2020821"	"2020-04-25T08:40:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1380.8461
"2020821"	"2020-04-25T08:41:34.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	175.19524
"2020821"	"2020-04-25T08:42:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	223.41339
"2020821"	"2020-04-25T08:42:49.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	321.6616
"2020821"	"2020-04-25T08:45:57.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.7004439
"2020821"	"2020-04-25T08:45:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	162.74876
"2020821"	"2020-04-25T08:45:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	281.91647
"2020821"	"2020-04-25T08:47:12.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	58.25042
"2020821"	"2020-04-25T08:47:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	10.844894
"2020821"	"2020-04-25T09:01:42.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	24.715141
"2020821"	"2020-04-25T09:01:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	28.943768
"2020821"	"2020-04-25T09:31:52.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	6.5746384
"2020821"	"2020-04-25T10:19:23.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	9.184443
"2020821"	"2020-04-25T10:19:23.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	22.419216
"2020821"	"2020-04-25T10:42:24.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	44.598373
"2020821"	"2020-04-25T11:08:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	0.9947616
"2020821"	"2020-04-25T11:08:42.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	939.6478
"2020821"	"2020-04-25T11:09:50.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2.8436372
"2020821"	"2020-04-25T11:09:50.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	660.27515
"2020821"	"2020-04-25T11:10:24.000Z"	"38000/2"	"27"	"P"	"8"	"8"	80	70	277.60754
"2020821"	"2020-04-25T11:27:22.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	284.11932
"2020821"	"2020-04-25T11:29:36.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	455.431
"2020821"	"2020-04-25T12:01:05.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.0929081
"2020821"	"2020-04-25T12:01:38.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	49.906673
"2020821"	"2020-04-25T12:06:41.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.0011791539
"2020821"	"2020-04-25T12:06:41.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	25.244549
"2020821"	"2020-04-25T12:07:15.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.040673822
"2020821"	"2020-04-25T12:07:15.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	433.36884
"2020821"	"2020-04-25T12:18:38.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	8.640751
"2020821"	"2020-04-25T12:18:38.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	97.7706
"2020821"	"2020-04-25T12:36:52.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	304.92212
"2020821"	"2020-04-25T12:36:52.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2050.3115
"2020821"	"2020-04-25T12:44:07.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	68.07997
"2020821"	"2020-04-25T12:46:27.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	247.9633
"2020821"	"2020-04-25T12:46:27.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	4101.1245
"2020821"	"2020-04-25T13:18:52.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.9263283
"2020821"	"2020-04-25T13:18:52.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	34.276966
"2020821"	"2020-04-25T13:25:19.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	88.75398
"2020821"	"2020-04-25T13:25:19.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	221.46483
"2020821"	"2020-04-25T14:04:42.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	1.4980474
"2020821"	"2020-04-25T14:04:42.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	127.89697
"2020821"	"2020-04-25T14:04:42.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	128.89552
"2020821"	"2020-04-25T14:05:51.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	19.901566
"2020821"	"2020-04-25T14:05:51.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	107.98017
"2020821"	"2020-04-25T15:45:12.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	168.91528
"2020821"	"2020-04-25T15:45:47.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	7.0529294
"2020821"	"2020-04-25T15:45:47.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	242.47272
"2020821"	"2020-04-25T15:46:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	79.768295
"2020821"	"2020-04-25T15:47:33.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1165.4573
"2020821"	"2020-04-25T15:48:08.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	231.75981
"2020821"	"2020-04-25T15:54:38.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	23.802872
"2020821"	"2020-04-25T16:00:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.09422766
"2020821"	"2020-04-25T16:00:34.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	49.258556
"2020821"	"2020-04-25T16:02:56.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	16.126299
"2020821"	"2020-04-25T16:02:56.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	5.1766305
"2020821"	"2020-04-25T16:07:07.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	47.633244
"2020821"	"2020-04-25T16:07:07.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	7.0845194
"2020821"	"2020-04-25T16:09:31.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	49.08337
"2020821"	"2020-04-25T16:09:31.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	237.37883
"2020821"	"2020-04-25T16:11:55.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	20.569992
"2020821"	"2020-04-25T16:11:55.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	27.311869
"2020821"	"2020-04-25T16:12:31.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	36.12872
"2020821"	"2020-04-25T16:12:31.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	120.75713
"2020821"	"2020-04-25T16:12:31.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	101.289406
"2020821"	"2020-04-25T16:13:43.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.5139312
"2020821"	"2020-04-25T16:13:43.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	18.993977
"2020821"	"2020-04-25T16:13:43.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	10.862904
"2020821"	"2020-04-25T16:14:18.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	0.7210988
"2020821"	"2020-04-25T16:14:18.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	808.07904
"2020821"	"2020-04-25T16:14:18.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	451.98785
"2020821"	"2020-04-25T16:14:54.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	3.3308601
"2020821"	"2020-04-25T16:14:54.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	7.5204554
"2020821"	"2020-04-25T16:18:58.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	228.78386
"2020821"	"2020-04-25T16:18:58.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1069.8896
"2020821"	"2020-04-25T16:20:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	408.13873
"2020821"	"2020-04-25T16:20:34.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	132.0865
"2020821"	"2020-04-25T16:23:08.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	107.81601
"2020821"	"2020-04-25T16:23:08.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	274.5758
"2020821"	"2020-04-25T16:23:08.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	8.654739
"2020821"	"2020-04-25T16:24:57.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	250.72723
"2020821"	"2020-04-25T16:24:57.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	77.00965
"2020821"	"2020-04-25T16:25:34.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	58.188698
"2020821"	"2020-04-25T16:25:34.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	292.23065
"2020821"	"2020-04-25T16:25:34.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	986.4456
"2020821"	"2020-04-25T16:25:34.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	327.4019
"2020821"	"2020-04-25T16:25:34.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	2.6299853
"2020821"	"2020-04-25T16:26:10.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	57.85184
"2020821"	"2020-04-25T16:26:10.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	429.0068
"2020821"	"2020-04-25T16:26:10.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	32.32379
"2020821"	"2020-04-25T16:48:38.000Z"	"38000/2"	"27"	"P"	"2"	"2"	20	10	18.03924
"2020821"	"2020-04-25T16:48:38.000Z"	"38000/2"	"27"	"P"	"3"	"3"	30	20	55.625713
"2020821"	"2020-04-25T16:48:38.000Z"	"38000/2"	"27"	"P"	"4"	"4"	40	30	24.288313
"2020821"	"2020-04-25T16:48:38.000Z"	"38000/2"	"27"	"P"	"5"	"5"	50	40	17.589823
"2020821"	"2020-04-25T16:48:38.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	7.5988793
"2020821"	"2020-04-25T16:52:50.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	0.29157087
"2020821"	"2020-04-25T16:52:50.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	3.6765158
"2020821"	"2020-04-25T16:55:41.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	16.700338
"2020821"	"2020-04-25T16:55:41.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	31.01964
"2020821"	"2020-04-25T16:58:09.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	33.30987
"2020821"	"2020-04-25T16:58:09.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	180.29164
"2020821"	"2020-04-25T17:03:54.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	11.604797
"2020821"	"2020-04-25T17:03:54.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	388.64673
"2020821"	"2020-04-25T17:16:28.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	400.50223
"2020821"	"2020-04-25T17:16:28.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	654.3687
"2020821"	"2020-04-25T17:17:08.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	722.30316
"2020821"	"2020-04-25T17:17:08.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	1837.7456
"2020821"	"2020-04-25T17:19:17.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	17.839096
"2020821"	"2020-04-25T17:19:17.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	62.565536
"2020821"	"2020-04-25T17:20:05.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	451.90445
"2020821"	"2020-04-25T17:20:05.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	713.6972
"2020821"	"2020-04-25T17:20:53.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	25.176355
"2020821"	"2020-04-25T17:20:53.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	2.489994
"2020821"	"2020-04-25T17:21:35.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	225.93477
"2020821"	"2020-04-25T17:21:35.000Z"	"38000/2"	"27"	"P"	"7"	"7"	70	60	54.519154
"2020821"	"2020-04-25T17:23:25.000Z"	"38000/2"	"27"	"P"	"6"	"6"	60	50	95.35695
